10 1708679548 1.007669 1 1.007669 1.007669 1.007669
10 1708679563 0.966568 1 0.966568 0.966568 0.966568
10 1708679578 1.160669 1 1.160669 1.160669 1.160669
19 1708679713 162.997026 1 162.997026 162.997026 162.997026
19 1708679728 163.039979 1 163.039979 163.039979 163.039979
19 1708679743 163.103096 1 163.103096 163.103096 163.103096
21 1708679778 64.628667 1 64.628667 64.628667 64.628667
19 1708679888 163.702821 1 163.702821 163.702821 163.702821
19 1708679903 163.574662 1 163.574662 163.574662 163.574662
21 1708679953 64.643595 1 64.643595 64.643595 64.643595
21 1708679968 64.625139 1 64.625139 64.625139 64.625139
