15 1708679553 0.200000 1 0.200000 0.200000 0.200000
15 1708679568 0.200000 1 0.200000 0.200000 0.200000
15 1708679583 0.200000 1 0.200000 0.200000 0.200000
15 1708679683 0.200000 1 0.200000 0.200000 0.200000
15 1708679698 0.200000 1 0.200000 0.200000 0.200000
15 1708679713 0.200000 1 0.200000 0.200000 0.200000
15 1708679758 0.200000 1 0.200000 0.200000 0.200000
15 1708679773 0.200000 1 0.200000 0.200000 0.200000
15 1708679778 0.200000 1 0.200000 0.200000 0.200000
15 1708679863 0.200000 1 0.200000 0.200000 0.200000
15 1708679878 0.200000 1 0.200000 0.200000 0.200000
15 1708679953 0.200000 1 0.200000 0.200000 0.200000
15 1708679968 0.250000 1 0.250000 0.250000 0.250000
