9 1708679548 0.200000 -1 0.200000 0.200000 0.200000
9 1708679563 0.200000 -1 0.200000 0.200000 0.200000
9 1708679578 0.200000 -1 0.200000 0.200000 0.200000
9 1708679713 0.200000 -1 0.200000 0.200000 0.200000
9 1708679728 0.200000 -1 0.200000 0.200000 0.200000
9 1708679743 0.200000 -1 0.200000 0.200000 0.200000
9 1708679778 0.200000 -1 0.200000 0.200000 0.200000
9 1708679888 0.200000 -1 0.200000 0.200000 0.200000
9 1708679903 0.200000 -1 0.200000 0.200000 0.200000
9 1708679953 0.200000 -1 0.200000 0.200000 0.200000
9 1708679968 0.250000 -1 0.250000 0.250000 0.250000
