17 1708665938 2.000000 1 2.000000 2.000000 2.000000
17 1708665943 1.000000 1 1.000000 1.000000 1.000000
17 1708665948 1.000000 1 1.000000 1.000000 1.000000
17 1708665953 2.000000 1 2.000000 2.000000 2.000000
17 1708665958 2.000000 1 2.000000 2.000000 2.000000
17 1708665963 0.000000 1 0.000000 0.000000 0.000000
17 1708665968 2.000000 1 2.000000 2.000000 2.000000
17 1708665973 2.000000 1 2.000000 2.000000 2.000000
17 1708665978 0.000000 1 0.000000 0.000000 0.000000
17 1708665983 0.000000 1 0.000000 0.000000 0.000000
17 1708665988 0.000000 1 0.000000 0.000000 0.000000
17 1708666003 0.000000 1 0.000000 0.000000 0.000000
17 1708666013 0.000000 1 0.000000 0.000000 0.000000
17 1708666038 0.000000 1 0.000000 0.000000 0.000000
17 1708666053 0.000000 1 0.000000 0.000000 0.000000
17 1708666063 0.000000 1 0.000000 0.000000 0.000000
17 1708666098 -2.000000 1 -2.000000 -2.000000 -2.000000
17 1708666103 -2.000000 1 -2.000000 -2.000000 -2.000000
17 1708666113 -4.000000 1 -4.000000 -4.000000 -4.000000
17 1708666128 -2.000000 1 -2.000000 -2.000000 -2.000000
17 1708666133 -2.000000 1 -2.000000 -2.000000 -2.000000
