11 1708665938 0.400000 1 0.400000 0.400000 0.400000
11 1708665943 1.000000 1 1.000000 1.000000 1.000000
18 1708665943 0.800000 1 0.800000 0.800000 0.800000
11 1708665948 0.200000 1 0.200000 0.200000 0.200000
11 1708665953 1.000000 2 1.000000 1.000000 1.000000
18 1708665953 0.600000 1 0.600000 0.600000 0.600000
11 1708665958 1.200000 1 1.200000 1.200000 1.200000
18 1708665958 0.800000 1 0.800000 0.800000 0.800000
11 1708665963 0.200000 1 0.200000 0.200000 0.200000
18 1708665963 0.200000 1 0.200000 0.200000 0.200000
11 1708665968 1.000000 2 1.000000 1.000000 1.000000
18 1708665968 0.600000 1 0.600000 0.600000 0.600000
11 1708665973 1.200000 1 1.200000 1.200000 1.200000
18 1708665973 0.800000 1 0.800000 0.800000 0.800000
11 1708665978 0.200000 1 0.200000 0.200000 0.200000
18 1708665978 0.200000 1 0.200000 0.200000 0.200000
11 1708665983 0.600000 1 0.600000 0.600000 0.600000
18 1708665983 0.600000 1 0.600000 0.600000 0.600000
11 1708665988 0.600000 2 0.600000 0.600000 0.600000
18 1708665988 0.600000 2 0.600000 0.600000 0.600000
11 1708666003 0.400000 1 0.400000 0.400000 0.400000
18 1708666003 0.400000 1 0.400000 0.400000 0.400000
11 1708666013 0.400000 1 0.400000 0.400000 0.400000
18 1708666013 0.400000 1 0.400000 0.400000 0.400000
11 1708666038 0.400000 1 0.400000 0.400000 0.400000
18 1708666038 0.400000 1 0.400000 0.400000 0.400000
11 1708666053 0.400000 1 0.400000 0.400000 0.400000
18 1708666053 0.400000 1 0.400000 0.400000 0.400000
11 1708666063 0.400000 1 0.400000 0.400000 0.400000
18 1708666063 0.400000 1 0.400000 0.400000 0.400000
11 1708666098 1.400000 1 1.400000 1.400000 1.400000
18 1708666098 1.800000 1 1.800000 1.800000 1.800000
18 1708666103 0.400000 1 0.400000 0.400000 0.400000
11 1708666113 1.400000 1 1.400000 1.400000 1.400000
18 1708666113 2.200000 2 2.200000 2.200000 2.200000
11 1708666128 1.400000 1 1.400000 1.400000 1.400000
18 1708666128 1.800000 1 1.800000 1.800000 1.800000
18 1708666133 2.000000 1 2.000000 2.000000 2.000000
