15 1708665938 0.400000 1 0.400000 0.400000 0.400000
15 1708665943 0.400000 1 0.400000 0.400000 0.400000
19 1708665943 0.800000 1 0.800000 0.800000 0.800000
15 1708665953 0.400000 1 0.400000 0.400000 0.400000
19 1708665953 0.600000 1 0.600000 0.600000 0.600000
15 1708665958 0.400000 1 0.400000 0.400000 0.400000
19 1708665958 0.800000 1 0.800000 0.800000 0.800000
19 1708665963 0.200000 1 0.200000 0.200000 0.200000
15 1708665968 0.400000 1 0.400000 0.400000 0.400000
19 1708665968 0.600000 1 0.600000 0.600000 0.600000
15 1708665973 0.400000 1 0.400000 0.400000 0.400000
19 1708665973 0.800000 1 0.800000 0.800000 0.800000
19 1708665978 0.200000 1 0.200000 0.200000 0.200000
19 1708665983 0.600000 1 0.600000 0.600000 0.600000
19 1708665988 0.600000 2 0.600000 0.600000 0.600000
19 1708666003 0.400000 1 0.400000 0.400000 0.400000
19 1708666013 0.400000 1 0.400000 0.400000 0.400000
15 1708666038 0.200000 1 0.200000 0.200000 0.200000
19 1708666043 0.200000 1 0.200000 0.200000 0.200000
15 1708666053 0.200000 1 0.200000 0.200000 0.200000
19 1708666058 0.200000 1 0.200000 0.200000 0.200000
15 1708666063 0.200000 1 0.200000 0.200000 0.200000
19 1708666068 0.200000 1 0.200000 0.200000 0.200000
15 1708666098 1.400000 1 1.400000 1.400000 1.400000
15 1708666113 1.400000 1 1.400000 1.400000 1.400000
15 1708666128 1.400000 1 1.400000 1.400000 1.400000
