1 1708665933 0.000000 1 0.000000 0.000000 0.000000
2 1708665933 0.000000 1 0.000000 0.000000 0.000000
3 1708665933 0.000000 1 0.000000 0.000000 0.000000
4 1708665933 0.000000 1 0.000000 0.000000 0.000000
1 1708665934 0.000000 1 0.000000 0.000000 0.000000
2 1708665934 0.000000 1 0.000000 0.000000 0.000000
3 1708665934 0.000000 1 0.000000 0.000000 0.000000
4 1708665934 0.000000 1 0.000000 0.000000 0.000000
1 1708665935 1.000000 1 1.000000 1.000000 1.000000
2 1708665935 0.000000 1 0.000000 0.000000 0.000000
3 1708665935 0.000000 1 0.000000 0.000000 0.000000
4 1708665935 0.000000 1 0.000000 0.000000 0.000000
1 1708665936 1.000000 1 1.000000 1.000000 1.000000
2 1708665936 0.000000 1 0.000000 0.000000 0.000000
3 1708665936 0.000000 1 0.000000 0.000000 0.000000
4 1708665936 0.000000 1 0.000000 0.000000 0.000000
1 1708665937 1.000000 1 1.000000 1.000000 1.000000
2 1708665937 0.000000 1 0.000000 0.000000 0.000000
3 1708665937 0.000000 1 0.000000 0.000000 0.000000
4 1708665937 0.000000 1 0.000000 0.000000 0.000000
1 1708665938 1.000000 1 1.000000 1.000000 1.000000
2 1708665938 0.000000 1 0.000000 0.000000 0.000000
3 1708665938 0.000000 1 0.000000 0.000000 0.000000
4 1708665938 0.000000 1 0.000000 0.000000 0.000000
1 1708665939 1.000000 1 1.000000 1.000000 1.000000
2 1708665939 0.000000 1 0.000000 0.000000 0.000000
3 1708665939 0.000000 1 0.000000 0.000000 0.000000
4 1708665939 0.000000 1 0.000000 0.000000 0.000000
1 1708665940 1.000000 1 1.000000 1.000000 1.000000
2 1708665940 0.000000 1 0.000000 0.000000 0.000000
3 1708665940 0.000000 1 0.000000 0.000000 0.000000
4 1708665940 0.000000 1 0.000000 0.000000 0.000000
1 1708665941 1.000000 1 1.000000 1.000000 1.000000
2 1708665941 0.000000 1 0.000000 0.000000 0.000000
3 1708665941 0.000000 1 0.000000 0.000000 0.000000
4 1708665941 0.000000 1 0.000000 0.000000 0.000000
1 1708665942 1.000000 1 1.000000 1.000000 1.000000
2 1708665942 0.000000 1 0.000000 0.000000 0.000000
3 1708665942 0.000000 1 0.000000 0.000000 0.000000
4 1708665942 0.000000 1 0.000000 0.000000 0.000000
1 1708665943 1.000000 1 1.000000 1.000000 1.000000
2 1708665943 0.000000 1 0.000000 0.000000 0.000000
3 1708665943 0.000000 1 0.000000 0.000000 0.000000
4 1708665943 0.000000 1 0.000000 0.000000 0.000000
1 1708665944 1.000000 1 1.000000 1.000000 1.000000
2 1708665944 0.000000 1 0.000000 0.000000 0.000000
3 1708665944 0.000000 1 0.000000 0.000000 0.000000
4 1708665944 0.000000 1 0.000000 0.000000 0.000000
1 1708665945 1.000000 1 1.000000 1.000000 1.000000
2 1708665945 0.000000 1 0.000000 0.000000 0.000000
3 1708665945 0.000000 1 0.000000 0.000000 0.000000
4 1708665945 0.000000 1 0.000000 0.000000 0.000000
1 1708665946 1.000000 1 1.000000 1.000000 1.000000
2 1708665946 0.000000 1 0.000000 0.000000 0.000000
3 1708665946 0.000000 1 0.000000 0.000000 0.000000
4 1708665946 0.000000 1 0.000000 0.000000 0.000000
1 1708665947 1.000000 1 1.000000 1.000000 1.000000
2 1708665947 0.000000 1 0.000000 0.000000 0.000000
3 1708665947 0.000000 1 0.000000 0.000000 0.000000
4 1708665947 0.000000 1 0.000000 0.000000 0.000000
1 1708665948 2.000000 1 2.000000 2.000000 2.000000
2 1708665948 0.000000 1 0.000000 0.000000 0.000000
3 1708665948 0.000000 1 0.000000 0.000000 0.000000
4 1708665948 0.000000 1 0.000000 0.000000 0.000000
1 1708665949 2.000000 1 2.000000 2.000000 2.000000
2 1708665949 0.000000 1 0.000000 0.000000 0.000000
3 1708665949 0.000000 1 0.000000 0.000000 0.000000
4 1708665949 0.000000 1 0.000000 0.000000 0.000000
1 1708665950 2.000000 1 2.000000 2.000000 2.000000
2 1708665950 0.000000 1 0.000000 0.000000 0.000000
3 1708665950 0.000000 1 0.000000 0.000000 0.000000
4 1708665950 0.000000 1 0.000000 0.000000 0.000000
1 1708665951 2.000000 1 2.000000 2.000000 2.000000
2 1708665951 0.000000 1 0.000000 0.000000 0.000000
3 1708665951 0.000000 1 0.000000 0.000000 0.000000
4 1708665951 0.000000 1 0.000000 0.000000 0.000000
1 1708665952 2.000000 1 2.000000 2.000000 2.000000
2 1708665952 0.000000 1 0.000000 0.000000 0.000000
3 1708665952 0.000000 1 0.000000 0.000000 0.000000
4 1708665952 0.000000 1 0.000000 0.000000 0.000000
1 1708665953 2.000000 1 2.000000 2.000000 2.000000
2 1708665953 0.000000 1 0.000000 0.000000 0.000000
3 1708665953 0.000000 1 0.000000 0.000000 0.000000
4 1708665953 0.000000 1 0.000000 0.000000 0.000000
1 1708665954 2.000000 1 2.000000 2.000000 2.000000
2 1708665954 0.000000 1 0.000000 0.000000 0.000000
3 1708665954 0.000000 1 0.000000 0.000000 0.000000
4 1708665954 0.000000 1 0.000000 0.000000 0.000000
1 1708665955 2.000000 1 2.000000 2.000000 2.000000
2 1708665955 0.000000 1 0.000000 0.000000 0.000000
3 1708665955 0.000000 1 0.000000 0.000000 0.000000
4 1708665955 0.000000 1 0.000000 0.000000 0.000000
1 1708665956 2.000000 1 2.000000 2.000000 2.000000
2 1708665956 0.000000 1 0.000000 0.000000 0.000000
3 1708665956 0.000000 1 0.000000 0.000000 0.000000
4 1708665956 0.000000 1 0.000000 0.000000 0.000000
1 1708665957 2.000000 1 2.000000 2.000000 2.000000
2 1708665957 0.000000 1 0.000000 0.000000 0.000000
3 1708665957 0.000000 1 0.000000 0.000000 0.000000
4 1708665957 0.000000 1 0.000000 0.000000 0.000000
1 1708665958 2.000000 1 2.000000 2.000000 2.000000
2 1708665958 0.000000 1 0.000000 0.000000 0.000000
3 1708665958 0.000000 1 0.000000 0.000000 0.000000
4 1708665958 0.000000 1 0.000000 0.000000 0.000000
1 1708665960 2.000000 1 2.000000 2.000000 2.000000
2 1708665960 0.000000 1 0.000000 0.000000 0.000000
3 1708665960 0.000000 1 0.000000 0.000000 0.000000
4 1708665960 0.000000 1 0.000000 0.000000 0.000000
1 1708665961 2.000000 1 2.000000 2.000000 2.000000
2 1708665961 0.000000 1 0.000000 0.000000 0.000000
3 1708665961 0.000000 1 0.000000 0.000000 0.000000
4 1708665961 0.000000 1 0.000000 0.000000 0.000000
1 1708665962 2.000000 1 2.000000 2.000000 2.000000
2 1708665962 0.000000 1 0.000000 0.000000 0.000000
3 1708665962 0.000000 1 0.000000 0.000000 0.000000
4 1708665962 0.000000 1 0.000000 0.000000 0.000000
1 1708665963 2.000000 1 2.000000 2.000000 2.000000
2 1708665963 0.000000 1 0.000000 0.000000 0.000000
3 1708665963 0.000000 1 0.000000 0.000000 0.000000
4 1708665963 0.000000 1 0.000000 0.000000 0.000000
1 1708665964 3.000000 1 3.000000 3.000000 3.000000
2 1708665964 0.000000 1 0.000000 0.000000 0.000000
3 1708665964 0.000000 1 0.000000 0.000000 0.000000
4 1708665964 0.000000 1 0.000000 0.000000 0.000000
1 1708665965 3.000000 1 3.000000 3.000000 3.000000
2 1708665965 0.000000 1 0.000000 0.000000 0.000000
3 1708665965 0.000000 1 0.000000 0.000000 0.000000
4 1708665965 0.000000 1 0.000000 0.000000 0.000000
1 1708665966 3.000000 1 3.000000 3.000000 3.000000
2 1708665966 0.000000 1 0.000000 0.000000 0.000000
3 1708665966 0.000000 1 0.000000 0.000000 0.000000
4 1708665966 0.000000 1 0.000000 0.000000 0.000000
