12 1708599965 3820.000000 1 3820.000000 3820.000000 3820.000000
12 1708599980 3816.000000 1 3816.000000 3816.000000 3816.000000
12 1708599995 3813.600000 1 3813.600000 3813.600000 3813.600000
12 1708600020 4586.200000 1 4586.200000 4586.200000 4586.200000
12 1708600035 4607.800000 1 4607.800000 4607.800000 4607.800000
12 1708600050 6157.200000 2 6157.200000 6157.200000 6157.200000
12 1708600065 1558.200000 1 1558.200000 1558.200000 1558.200000
12 1708600070 159.000000 1 159.000000 159.000000 159.000000
12 1708600080 4729.000000 2 4729.000000 4729.000000 4729.000000
12 1708600095 3188.000000 1 3188.000000 3188.000000 3188.000000
12 1708600125 7375.200000 1 7375.200000 7375.200000 7375.200000
12 1708600140 7365.600000 1 7365.600000 7365.600000 7365.600000
12 1708600155 8925.400000 2 8925.400000 8925.400000 8925.400000
12 1708600170 3230.000000 1 3230.000000 3230.000000 3230.000000
12 1708600175 1566.200000 1 1566.200000 1566.200000 1566.200000
12 1708600185 1569.400000 1 1569.400000 1569.400000 1569.400000
12 1708600190 157.400000 1 157.400000 157.400000 157.400000
12 1708600200 158.200000 1 158.200000 158.200000 158.200000
12 1708600225 7463.000000 1 7463.000000 7463.000000 7463.000000
12 1708600245 7457.400000 1 7457.400000 7457.400000 7457.400000
12 1708600255 9022.600000 2 9022.600000 9022.600000 9022.600000
12 1708600275 4846.200000 2 4846.200000 4846.200000 4846.200000
12 1708600285 1559.800000 1 1559.800000 1559.800000 1559.800000
12 1708600290 3334.800000 1 3334.800000 3334.800000 3334.800000
12 1708600300 3346.400000 1 3346.400000 3346.400000 3346.400000
12 1708600330 7524.200000 1 7524.200000 7524.200000 7524.200000
12 1708600345 7524.200000 1 7524.200000 7524.200000 7524.200000
12 1708600355 7528.000000 1 7528.000000 7528.000000 7528.000000
12 1708600360 1559.800000 1 1559.800000 1559.800000 1559.800000
12 1708600375 3362.800000 1 3362.800000 3362.800000 3362.800000
12 1708600380 1564.600000 1 1564.600000 1564.600000 1564.600000
12 1708600390 1557.400000 1 1557.400000 1557.400000 1557.400000
12 1708600395 3386.400000 1 3386.400000 3386.400000 3386.400000
12 1708600405 5217.000000 2 5217.000000 5217.000000 5217.000000
12 1708600420 747.200000 1 747.200000 747.200000 747.200000
12 1708600430 938.000000 1 938.000000 938.000000 938.000000
