15 1708599965 0.200000 1 0.200000 0.200000 0.200000
16 1708599965 0.600000 1 0.600000 0.600000 0.600000
15 1708599980 0.200000 1 0.200000 0.200000 0.200000
16 1708599980 0.600000 1 0.600000 0.600000 0.600000
15 1708599995 0.200000 1 0.200000 0.200000 0.200000
16 1708599995 0.600000 1 0.600000 0.600000 0.600000
15 1708600020 0.200000 1 0.200000 0.200000 0.200000
15 1708600035 0.200000 1 0.200000 0.200000 0.200000
15 1708600050 0.200000 1 0.200000 0.200000 0.200000
16 1708600055 0.200000 1 0.200000 0.200000 0.200000
16 1708600065 0.200000 1 0.200000 0.200000 0.200000
16 1708600080 0.200000 1 0.200000 0.200000 0.200000
15 1708600125 0.400000 1 0.400000 0.400000 0.400000
16 1708600125 0.600000 1 0.600000 0.600000 0.600000
15 1708600140 0.400000 1 0.400000 0.400000 0.400000
16 1708600145 0.600000 1 0.600000 0.600000 0.600000
15 1708600150 0.400000 1 0.400000 0.400000 0.400000
16 1708600155 0.600000 1 0.600000 0.600000 0.600000
15 1708600225 0.400000 1 0.400000 0.400000 0.400000
16 1708600225 0.600000 1 0.600000 0.600000 0.600000
15 1708600245 0.400000 1 0.400000 0.400000 0.400000
16 1708600245 0.600000 1 0.600000 0.600000 0.600000
15 1708600255 0.400000 1 0.400000 0.400000 0.400000
16 1708600255 0.600000 1 0.600000 0.600000 0.600000
15 1708600330 0.400000 1 0.400000 0.400000 0.400000
16 1708600330 0.600000 1 0.600000 0.600000 0.600000
15 1708600345 0.400000 1 0.400000 0.400000 0.400000
16 1708600350 0.600000 1 0.600000 0.600000 0.600000
15 1708600355 0.400000 1 0.400000 0.400000 0.400000
16 1708600360 0.600000 1 0.600000 0.600000 0.600000
