8 1708599960 1.000000 -1 1.000000 1.000000 1.000000
8 1708599975 1.000000 -1 1.000000 1.000000 1.000000
8 1708599990 1.000000 -1 1.000000 1.000000 1.000000
25 1708600080 1.000000 -1 1.000000 1.000000 1.000000
25 1708600095 1.000000 -1 1.000000 1.000000 1.000000
25 1708600165 1.000000 -1 1.000000 1.000000 1.000000
25 1708600270 1.000000 -1 1.000000 1.000000 1.000000
25 1708600285 1.000000 -1 1.000000 1.000000 1.000000
25 1708600295 1.000000 -1 1.000000 1.000000 1.000000
25 1708600370 1.000000 -1 1.000000 1.000000 1.000000
25 1708600390 1.000000 -1 1.000000 1.000000 1.000000
25 1708600400 1.000000 -1 1.000000 1.000000 1.000000
27 1708600405 1.000000 -1 1.000000 1.000000 1.000000
